identifier,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14
DCDL-0019689,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.975221238938053,0.00176991150442478
DCDL-0019593,0.28339222614841,0.000706713780918728,0.000706713780918728,0.106713780918728,0.000706713780918728,0.000706713780918728,0.566077738515901,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.0360424028268551,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728
DCDL-0019728,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.977235772357724,0.0016260162601626
DCDL-0019763,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.243373493975904,0.00240963855421687,0.725301204819277,0.00240963855421687
DCDL-0019762,0.000508905852417303,0.000508905852417303,0.0259541984732824,0.763867684478372,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.204071246819338,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0019745,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.13972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.824657534246575,0.00273972602739726
DCDL-0019798,0.00273972602739726,0.00273972602739726,0.961643835616438,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726
DCDL-0019827,0.172532188841202,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.301287553648069,0.51587982832618,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447
DCDL-0019876,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.886725663716814,0.00176991150442478,0.00176991150442478,0.0902654867256637,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
DCDL-0019890,0.84578313253012,0.00240963855421687,0.12289156626506,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687
DCDL-0018012,0.00056657223796034,0.142209631728045,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.28385269121813,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.5671388101983,0.00056657223796034,0.00056657223796034,0.00056657223796034
DCDL-0016844,0.188732394366197,0.141784037558685,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.047887323943662,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.611267605633803
DCDL-0018109,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.564179104477612,0.133001658374793,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.199336650082919,0.0500829187396352,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.0500829187396352,0.00033167495854063
DCDL-0021161,0.000484261501210654,0.000484261501210654,0.145762711864407,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.702663438256659,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.145762711864407,0.000484261501210654,0.000484261501210654
DCDL-0019905,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.888250652741514,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.104960835509138,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251
DCDL-0019878,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.921472392638037,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.0625766871165644,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
DCDL-0022255,0.583856502242152,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.404484304932735,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085
DCDL-0019143,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.881865284974093,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.104663212435233,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181
DCDL-0019179,0.281118881118881,0.0013986013986014,0.0013986013986014,0.630769230769231,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
DCDL-0016963,0.000583090379008746,0.000583090379008746,0.0297376093294461,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.96268221574344,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746
DCDL-0016856,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.494170403587444,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.494170403587444
DCDL-0021862,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.490909090909091,0.0013986013986014,0.0013986013986014,0.420979020979021,0.0713286713286713,0.0013986013986014,0.0013986013986014
DCDL-0018300,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.712977099236641,0.280407124681934,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0019913,0.317748917748918,0.000288600288600289,0.0868686868686869,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.404329004329004,0.0147186147186147,0.173448773448773,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.000288600288600289
DCDL-0017760,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.988932806324111,0.000790513833992095,0.000790513833992095,0.000790513833992095
DCDL-0018364,0.000297176820208024,0.000297176820208024,0.0300148588410104,0.252897473997028,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.193462109955423,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.52035661218425,0.000297176820208024
DCDL-0017825,0.000349040139616056,0.454101221640489,0.000349040139616056,0.279581151832461,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.0527050610820244,0.000349040139616056,0.000349040139616056,0.139965095986038,0.000349040139616056,0.0701570680628272,0.000349040139616056,0.000349040139616056
DCDL-0017821,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.895934959349594,0.0016260162601626,0.0016260162601626
DCDL-0018214,0.42970297029703,0.00066006600660066,0.132673267326733,0.42970297029703,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066
DCDL-0018843,0.109599027946537,0.000243013365735115,0.000243013365735115,0.000243013365735115,0.0974483596597813,0.000243013365735115,0.777885783718104,0.000243013365735115,0.0123936816524909,0.000243013365735115,0.000243013365735115,0.000243013365735115,0.000243013365735115,0.000243013365735115,0.000243013365735115
DCDL-0019194,0.000405679513184584,0.000405679513184584,0.0206896551724138,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.0815415821501014,0.89290060851927,0.000405679513184584,0.000405679513184584,0.000405679513184584
DCDL-0018995,0.000262123197903014,0.105111402359109,0.000262123197903014,0.000262123197903014,0.196854521625164,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.13132372214941,0.144429882044561,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.419659239842726
DCDL-0019028,0.165432098765432,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.247736625514403,0.247736625514403,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.330041152263374,0.000823045267489712
DCDL-0018156,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.0652267818574514,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.929157667386609,0.000431965442764579,0.000431965442764579
DCDL-0018665,0.000272851296043656,0.668758526603001,0.0412005457025921,0.000272851296043656,0.0412005457025921,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.245839017735334
DCDL-0019089,0.000706713780918728,0.212720848056537,0.354063604240283,0.106713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.248056537102473,0.0713780918727915,0.000706713780918728,0.000706713780918728
DCDL-0019001,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.147145187601958,0.00032626427406199,0.00032626427406199,0.0492659053833605,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.799673735725938,0.00032626427406199
DCDL-0018972,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.961643835616438,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726
DCDL-0019408,0.258369098712446,0.000858369098712446,0.000858369098712446,0.730472103004292,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446
DCDL-0018367,0.245024469820555,0.00032626427406199,0.00032626427406199,0.310277324632953,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.032952691680261,0.114518760195759,0.00032626427406199,0.00032626427406199,0.293964110929853,0.00032626427406199
DCDL-0019657,0.028099173553719,0.000550964187327824,0.000550964187327824,0.909641873278237,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.0556473829201102,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824
DCDL-0021216,0.00176991150442478,0.444247787610619,0.444247787610619,0.00176991150442478,0.0902654867256637,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
DCDL-0016989,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.984699453551912,0.00109289617486339,0.00109289617486339
DCDL-0017033,0.086106346483705,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.12041166380789,0.000343053173241852,0.189022298456261,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.600686106346484
DCDL-0017059,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.189598108747045,0.000472813238770686,0.0477541371158392,0.142316784869976,0.000472813238770686,0.615130023640662,0.000472813238770686,0.000472813238770686,0.000472813238770686
DCDL-0017159,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.995197255574614,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852
DCDL-0017091,0.14888558692422,0.550074294205052,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.0151560178306092,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.282615156017831,0.000297176820208024
DCDL-0017080,0.000321027287319422,0.818940609951846,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.176886035313002,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422
DCDL-0017211,0.444368600682594,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.478498293515358,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.0348122866894198,0.00068259385665529,0.00068259385665529,0.0348122866894198,0.00068259385665529
DCDL-0017442,0.000179694519317161,0.278706199460916,0.000179694519317161,0.386522911051213,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.251752021563342,0.000179694519317161,0.000179694519317161,0.0181491464510332,0.0630727762803234,0.000179694519317161
DCDL-0017342,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.356743002544529,0.000508905852417303,0.305852417302799,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.331297709923664,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0017350,0.462166962699822,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.0714031971580817,0.462166962699822,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128
DCDL-0017318,0.000638977635782748,0.0325878594249201,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.0325878594249201,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.927156549520767
DCDL-0017348,0.000186393289841566,0.39161230195713,0.000186393289841566,0.0654240447343895,0.000186393289841566,0.000186393289841566,0.0561043802423113,0.000186393289841566,0.00950605778191985,0.121342031686859,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.354333643988816,0.000186393289841566
DCDL-0017333,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.0199407699901283,0.000197433366238894,0.276604146100691,0.118657453109576,0.464165844027641,0.118657453109576,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894
DCDL-0017392,0.0928406466512702,0.00046189376443418,0.0466512702078522,0.854965357967667,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418
DCDL-0017443,0.148317631224764,0.309825033647376,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.484791386271871,0.000269179004037685,0.000269179004037685,0.0541049798115747,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685
DCDL-0017454,0.000638977635782748,0.479872204472843,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.0325878594249201,0.000638977635782748,0.479872204472843,0.000638977635782748
DCDL-0017513,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.62920892494929,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.36551724137931,0.000405679513184584,0.000405679513184584
DCDL-0017805,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.0832504145936982,0.00033167495854063,0.00033167495854063,0.315422885572139,0.00033167495854063,0.43150912106136,0.00033167495854063,0.00033167495854063,0.166169154228856,0.00033167495854063,0.00033167495854063,0.00033167495854063
DCDL-0017891,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.994541910331384,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285
DCDL-0017849,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.0666666666666667,0.0445916114790287,0.000441501103752759,0.000441501103752759,0.706843267108168,0.000441501103752759,0.000441501103752759,0.154966887417219,0.000441501103752759,0.000441501103752759,0.0225165562913907
DCDL-0017939,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.721637426900585,0.175828460038986,0.000389863547758285,0.000389863547758285,0.0978557504873294,0.000389863547758285,0.000389863547758285
DCDL-0017897,0.368838526912181,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.623796033994334,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034
DCDL-0018040,0.241628959276018,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.211463046757164,0.000301659125188537,0.543288084464555,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537
DCDL-0018258,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.993052109181141,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754
DCDL-0018173,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.162677484787018,0.000405679513184584,0.000405679513184584,0.38580121703854,0.0206896551724138,0.000405679513184584,0.000405679513184584,0.426369168356998,0.000405679513184584,0.000405679513184584,0.000405679513184584
DCDL-0018262,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.101825557809331,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.89290060851927,0.000405679513184584,0.000405679513184584,0.000405679513184584
DCDL-0018307,0.208988764044944,0.44975922953451,0.000321027287319422,0.0645264847512038,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.273194221508828,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422
DCDL-0018441,0.000292825768667643,0.2199121522694,0.000292825768667643,0.000292825768667643,0.42489019033675,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.0295754026354319,0.322401171303075
DCDL-0018450,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.297473997028232,0.000297176820208024,0.535215453194651,0.163744427934621,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024
DCDL-0018349,0.300692840646651,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.0928406466512702,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.0235565819861432,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.162124711316397,0.369976905311778,0.0466512702078522
DCDL-0018672,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.330041152263374,0.000823045267489712,0.000823045267489712,0.0419753086419753,0.000823045267489712,0.618106995884774,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712
DCDL-0018887,0.0783625730994152,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.0393762183235867,0.000389863547758285,0.000389863547758285,0.877582846003899,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285
DCDL-0019289,0.00041407867494824,0.22815734989648,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.621532091097309,0.103933747412008,0.0418219461697723,0.00041407867494824
DCDL-0019284,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.924752475247525,0.0666666666666667,0.00066006600660066,0.00066006600660066
DCDL-0019219,0.000472813238770686,0.733333333333333,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.260520094562648
DCDL-0019352,0.155498059508409,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.621216041397154,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.0131953428201811,0.000258732212160414,0.000258732212160414,0.207244501940492
DCDL-0018975,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.37119341563786,0.618106995884774,0.000823045267489712,0.000823045267489712,0.000823045267489712
DCDL-0019362,0.000896860986547085,0.0905829596412556,0.000896860986547085,0.000896860986547085,0.494170403587444,0.000896860986547085,0.180269058295964,0.000896860986547085,0.225112107623318,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085
DCDL-0018963,0.000375234521575985,0.000375234521575985,0.0191369606003752,0.619512195121951,0.15046904315197,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.206754221388368,0.000375234521575985,0.000375234521575985
DCDL-0019378,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.773848987108656,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.221362799263352,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203
DCDL-0019478,0.232369942196532,0.00115606936416185,0.00115606936416185,0.752601156069364,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185
DCDL-0019671,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.955555555555555,0.00317460317460317
DCDL-0019692,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.96989247311828,0.0021505376344086
DCDL-0019536,0.0518010291595197,0.000343053173241852,0.703602058319039,0.240480274442539,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852,0.000343053173241852
DCDL-0019758,0.000732600732600733,0.000732600732600733,0.0373626373626374,0.843223443223443,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.073992673992674,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.0373626373626374,0.000732600732600733,0.000732600732600733,0.000732600732600733
DCDL-0019702,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.915151515151515,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606
DCDL-0019833,0.00130718954248366,0.00130718954248366,0.197385620915033,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.654901960784314,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.13202614379085
DCDL-0019899,0.984699453551912,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339
DCDL-0019792,0.0902654867256637,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.886725663716814,0.00176991150442478
DCDL-0019210,0.382188295165394,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.611195928753181,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0016859,0.169230769230769,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.225515947467167,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.225515947467167,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.375609756097561
DCDL-0016945,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.192751981879955,0.000226500566251416,0.0115515288788222,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.781653454133635,0.000226500566251416,0.0115515288788222
DCDL-0016967,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
DCDL-0017215,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.124279835390947,0.74156378600823,0.000823045267489712,0.124279835390947,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712
DCDL-0017245,0.000550964187327824,0.000550964187327824,0.110743801652893,0.000550964187327824,0.028099173553719,0.165840220385675,0.028099173553719,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.193388429752066,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.468870523415978
DCDL-0017555,0.554875717017208,0.038623326959847,0.000382409177820268,0.000382409177820268,0.344550669216061,0.038623326959847,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.0195028680688337
