identifier,ام_دارم_خواهم_ندارم_شمع_آتش_عشق,حقیقت_عین_راز_یقین_جانان_اسرار_کل,غم_عشق_جهان_درد_یار_وصل_خاقانی,شاه_پیر_جهان_زانکه_حق_حال_شیخ,عقل_دین_مر_جهان_خرد_خلق_باش,دین_عالم_عقل_حق_نور_روح_علم,آدم_حق_راز_پرده_عشق_کل_نمود,عشق_جهان_ذره_عالم_عطار_گم_عقل,زلف_لب_آتش_رخ_خط_عشق_لعل,حق_دین_علم_اسرار_جهان_شوی_دان,اند_صبح_فلک_شاه_کعبه_خاقانی_آمده,شاه_داشت_افتاد_شه_جهان_بودی_بسی,بینی_عالم_چرا_باشی_بسی_زهی_جهان,ملک_جهان_فلک_عدل_دولت_آسمان_رای,عشق_گه_زن_جام_درد_مست_عاشق
urn:cts:perslit:sanaee.divans:ghgh.55,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.470422535211268,0.517370892018779,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235
urn:cts:perslit:sanaee.divans:ghgh.56,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.543769968051118,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.128434504792332,0.000638977635782748,0.320127795527157,0.000638977635782748
urn:cts:perslit:sanaee.divans:ghgh.57,0.000123228589032656,0.000123228589032656,0.000123228589032656,0.000123228589032656,0.265064695009242,0.363647566235367,0.000123228589032656,0.0925446703635243,0.0678989525569932,0.000123228589032656,0.00628465804066543,0.000123228589032656,0.000123228589032656,0.203450400492914,0.000123228589032656
urn:cts:perslit:sanaee.divans:ghgh.58,0.153512132822478,0.000255427841634738,0.332311621966794,0.000255427841634738,0.421711366538953,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.0641123882503193,0.000255427841634738,0.0257982120051086,0.000255427841634738,0.000255427841634738,0.000255427841634738
urn:cts:perslit:sanaee.divans:ghgh.59,0.000823045267489712,0.000823045267489712,0.0419753086419753,0.000823045267489712,0.453497942386831,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.453497942386831,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.0419753086419753,0.000823045267489712,0.000823045267489712
urn:cts:perslit:sanaee.divans:ghgh.5,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.98041958041958,0.0013986013986014
urn:cts:perslit:sanaee.divans:ghgh.60,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.314798206278027,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.673542600896861,0.000896860986547085
urn:cts:perslit:sanaee.divans:ghgh.61,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.69064039408867,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.0502463054187192,0.000985221674876847,0.247290640394089,0.000985221674876847
urn:cts:perslit:sanaee.divans:ghgh.62,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.519214586255259,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.477138849929874,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.000280504908835905
urn:cts:perslit:sanaee.divans:ghgh.63,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.621238938053097,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.0902654867256637,0.267256637168142,0.00176991150442478
urn:cts:perslit:sanaee.divans:ghgh.64,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.393464052287582,0.197385620915033,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.393464052287582,0.00130718954248366,0.00130718954248366
urn:cts:perslit:sanaee.divans:ghgh.65,0.00115606936416185,0.00115606936416185,0.232369942196532,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.347976878612717,0.00115606936416185,0.405780346820809,0.00115606936416185,0.00115606936416185
urn:cts:perslit:sanaee.divans:ghgh.66,0.00194174757281553,0.00194174757281553,0.196116504854369,0.00194174757281553,0.778640776699029,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:sanaee.divans:ghgh.67,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.875728155339806,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.0990291262135923,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:sanaee.divans:ghgh.68,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.490909090909091,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.490909090909091,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:sanaee.divans:ghgh.69,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.681553398058252,0.00194174757281553,0.00194174757281553,0.196116504854369,0.00194174757281553,0.00194174757281553,0.0990291262135923,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:sanaee.divans:ghgh.6,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.654901960784314,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.328104575163399,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:sanaee.divans:ghgh.70,0.00130718954248366,0.00130718954248366,0.78562091503268,0.13202614379085,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.0666666666666667,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:sanaee.divans:ghgh.71,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.626781857451404,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.367602591792657,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579
urn:cts:perslit:sanaee.divans:ghgh.72,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.614723926380368,0.00122699386503067,0.00122699386503067,0.369325153374233,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:sanaee.divans:ghgh.73,0.00194174757281553,0.00194174757281553,0.875728155339806,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.0990291262135923,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:sanaee.divans:ghgh.74,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.98282208588957,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:sanaee.divans:ghgh.75,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.390291262135922,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.584466019417476,0.00194174757281553
urn:cts:perslit:sanaee.divans:ghgh.76,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.328104575163399,0.0666666666666667,0.00130718954248366,0.0666666666666667,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.524183006535948,0.00130718954248366
urn:cts:perslit:sanaee.divans:ghgh.77,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.245528455284553,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.570731707317073,0.0829268292682927,0.0016260162601626
urn:cts:perslit:sanaee.divans:ghgh.78,0.000104004160166407,0.000104004160166407,0.000104004160166407,0.000104004160166407,0.332917316692668,0.135309412376495,0.000104004160166407,0.000104004160166407,0.0417056682267291,0.000104004160166407,0.000104004160166407,0.0625065002600104,0.000104004160166407,0.426521060842434,0.000104004160166407
urn:cts:perslit:sanaee.divans:ghgh.79,0.0437768240343348,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.387124463519313,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.558798283261803,0.000858369098712446
urn:cts:perslit:sanaee.divans:ghgh.7,0.489430894308943,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.326829268292683,0.0016260162601626,0.164227642276423
urn:cts:perslit:sanaee.divans:ghgh.80,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.141258741258741,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.281118881118881,0.560839160839161,0.0013986013986014
urn:cts:perslit:sanaee.divans:ghgh.81,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.603007518796993,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.302255639097744,0.00150375939849624,0.0766917293233083,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:sanaee.divans:ghgh.82,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.420979020979021,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.560839160839161,0.0013986013986014
